    72    72         419.6      79.9     649       0      83.2     5.04      0.096     649      0      0    0.000
    73    73         481.2     117.7     867       0     119.0     4.04      0.094     867      0      0    0.000
    74    74         466.2      94.6     659       0      98.2     4.75      0.089     659      0      0    0.000
    75    75         379.6      74.5     794       0      74.7     5.08      0.096     794      0      0    0.000
    76    76         375.4      81.0     658       0      81.1     4.63      0.092     658      0      0    0.000
    77    77         429.4      82.7     834       0      89.1     4.82      0.090     834      0      0    0.000
    78    78         382.0      87.6     671       0      87.3     4.38      0.095     671      0      0    0.000
    79    79         476.1      87.6     831       0      88.5     5.38      0.084     831      0      0    0.000
    80    80         417.2      88.3     675       0      89.4     4.67      0.091     675      0      0    0.000
    81    81         491.2     110.7     814       0     111.6     4.40      0.087     814      0      0    0.000
    82    82         433.7      86.4     650       0      91.1     4.76      0.095     650      0      0    0.000
    83    83         384.2      72.6     824       0      71.7     5.36      0.089     824      0      0    0.000
    84    84         445.5      94.3     669       0      97.9     4.55      0.094     669      0      0    0.000
    85    85         495.1     104.9     847       0     104.6     4.73      0.090     847      0      0    0.000
    86    86         417.5     108.2     645       0     109.2     3.82      0.097     645      0      0    0.000
    87    87         414.5      84.9     816       0      85.6     4.84      0.090     816      0      0    0.000
    88    88         427.6      78.8     669       0      80.0     5.34      0.091     669      0      0    0.000
    89    89         427.9      84.8     809       0      85.3     5.02      0.088     809      0      0    0.000
    90    90         460.4      92.7     675       0      90.8     5.07      0.083     675      0      0    0.000
    91    91         425.5      80.2     819       0      80.2     5.31      0.091     819      0      0    0.000
    92    92         444.6      76.9     648       0      78.6     5.66      0.086     648      0      0    0.000
    93    93         465.3      95.7     828       0      95.1     4.89      0.087     828      0      0    0.000
    94    94         500.0      89.3     658       0      89.7     5.58      0.081     658      0      0    0.000
    95    95         430.5      94.3     797       0      94.3     4.57      0.092     797      0      0    0.000
    96    96         482.1     101.6     670       0     105.4     4.58      0.097     670      0      0    0.000
    97    97         516.9      91.6     825       0      92.3     5.60      0.081     825      0      0    0.000
    98    98         462.1      89.5     669       0      89.6     5.16      0.088     669      0      0    0.000
    99    99         487.5      89.3     802       0      83.5     5.84      0.073     802      0      0    0.000
   100    100        440.7     100.5     684       0     101.7     4.33      0.095     684      0      0    0.000
   101    101        441.8      81.5     823       0      83.0     5.32      0.088     823      0      0    0.000
   102    102        477.1      99.7     659       0     101.8     4.69      0.094     659      0      0    0.000
   103    103        469.5      83.1     814       0      84.3     5.57      0.082     814      0      0    0.000
   104    104        406.9      87.2     668       0      87.7     4.64      0.096     668      0      0    0.000
   105    105        462.3      91.1     798       0      90.6     5.10      0.090     798      0      0    0.000
   106    106        445.9      89.1     671       0      90.8     4.91      0.089     671      0      0    0.000
   107    107        400.3      76.6     783       0      76.2     5.25      0.087     783      0      0    0.000
