     0.0 0.000 0.000 0.000 0.000
     1.0 0.014 0.017 0.028 0.003
     2.0 0.042 0.057 0.081 0.018
     3.0 0.080 0.105 0.133 0.052
     4.0 0.096 0.140 0.152 0.084
     5.0 0.100 0.147 0.156 0.091
     6.0 0.103 0.149 0.157 0.095
     7.0 0.122 0.153 0.161 0.115
     8.0 0.149 0.181 0.191 0.140
     9.0 0.184 0.227 0.239 0.172
    10.0 0.215 0.267 0.282 0.199
    11.0 0.252 0.314 0.333 0.233
    12.0 0.284 0.352 0.374 0.263
    13.0 0.321 0.397 0.422 0.297
    14.0 0.351 0.434 0.460 0.325
    15.0 0.390 0.478 0.507 0.361
    16.0 0.418 0.510 0.540 0.388
    17.0 0.456 0.551 0.583 0.424
    18.0 0.484 0.581 0.615 0.449
    19.0 0.520 0.616 0.652 0.484
    20.0 0.551 0.641 0.679 0.514
    21.0 0.581 0.669 0.708 0.542
    22.0 0.611 0.691 0.731 0.571
    23.0 0.637 0.714 0.756 0.595
    24.0 0.660 0.735 0.778 0.617
    25.0 0.692 0.755 0.799 0.648
    26.0 0.711 0.772 0.818 0.665
    27.0 0.742 0.792 0.839 0.694
    28.0 0.765 0.806 0.854 0.717
    29.0 0.789 0.823 0.874 0.738
    30.0 0.810 0.837 0.888 0.759
    31.0 0.842 0.851 0.905 0.789
    32.0 0.858 0.863 0.916 0.805
    33.0 0.879 0.876 0.931 0.825
    34.0 0.899 0.886 0.941 0.844
    35.0 0.923 0.897 0.952 0.868
    36.0 0.937 0.905 0.960 0.882
    37.0 0.947 0.914 0.967 0.894
    38.0 0.955 0.920 0.972 0.903
    39.0 0.964 0.926 0.976 0.914
    40.0 0.971 0.930 0.979 0.921
    41.0 0.977 0.936 0.982 0.931
    42.0 0.981 0.939 0.984 0.935
    43.0 0.984 0.943 0.986 0.941
    44.0 0.985 0.946 0.987 0.943
    45.0 0.986 0.950 0.988 0.947
    46.0 0.987 0.952 0.989 0.951
    47.0 0.988 0.956 0.990 0.954
    48.0 0.989 0.958 0.991 0.957
    49.0 0.990 0.962 0.991 0.960
    50.0 0.990 0.965 0.992 0.964
    51.0 0.990 0.969 0.992 0.967
    52.0 0.991 0.971 0.992 0.969
    53.0 0.991 0.973 0.992 0.971
    54.0 0.991 0.975 0.993 0.974
    55.0 0.992 0.977 0.993 0.976
    56.0 0.992 0.979 0.994 0.977
    57.0 0.992 0.980 0.994 0.979
    58.0 0.993 0.982 0.994 0.980
    59.0 0.993 0.983 0.995 0.981
    60.0 0.993 0.984 0.995 0.982
    61.0 0.993 0.985 0.995 0.984
    62.0 0.994 0.987 0.995 0.986
    63.0 0.994 0.988 0.995 0.987
    64.0 0.995 0.988 0.996 0.987
    65.0 0.995 0.989 0.996 0.988
    66.0 0.995 0.989 0.996 0.988
    67.0 0.995 0.990 0.996 0.989
    68.0 0.995 0.990 0.996 0.989
    69.0 0.995 0.991 0.996 0.990
    70.0 0.995 0.991 0.996 0.990
    71.0 0.996 0.991 0.996 0.990
    72.0 0.996 0.992 0.996 0.991
    73.0 0.996 0.992 0.997 0.992
    74.0 0.996 0.993 0.997 0.992
    75.0 0.996 0.993 0.997 0.992
    76.0 0.996 0.993 0.997 0.993
    77.0 0.996 0.994 0.997 0.993
    78.0 0.997 0.994 0.997 0.994
    79.0 0.997 0.995 0.997 0.994
    80.0 0.997 0.995 0.997 0.995
    81.0 0.997 0.995 0.997 0.995
    82.0 0.997 0.996 0.997 0.995
    83.0 0.997 0.996 0.998 0.996
    84.0 0.997 0.996 0.998 0.996
    85.0 0.997 0.997 0.998 0.996
    86.0 0.997 0.997 0.998 0.996
    87.0 0.997 0.997 0.998 0.996
    88.0 0.997 0.997 0.998 0.996
    89.0 0.997 0.997 0.998 0.996
    90.0 0.997 0.997 0.998 0.996

