    -6.0 0.000 0.000 0.000 0.000
    -1.0 0.014 0.018 0.029 0.003
     4.0 0.043 0.058 0.082 0.019
     9.0 0.080 0.107 0.133 0.054
    14.0 0.096 0.144 0.153 0.086
    19.0 0.099 0.149 0.157 0.092
    24.0 0.103 0.151 0.158 0.096
    29.0 0.122 0.154 0.161 0.115
    34.0 0.148 0.181 0.190 0.139
    39.0 0.184 0.228 0.240 0.172
    44.0 0.214 0.268 0.282 0.200
    49.0 0.251 0.316 0.333 0.235
    54.0 0.284 0.357 0.375 0.266
    59.0 0.319 0.400 0.421 0.299
    64.0 0.350 0.437 0.459 0.328
    69.0 0.387 0.481 0.504 0.363
    74.0 0.417 0.512 0.537 0.391
    79.0 0.454 0.551 0.577 0.427
    84.0 0.479 0.580 0.607 0.452
    89.0 0.513 0.612 0.641 0.484
    94.0 0.540 0.634 0.664 0.510
    99.0 0.569 0.661 0.692 0.538
   104.0 0.597 0.683 0.715 0.565
   109.0 0.621 0.707 0.740 0.588
   114.0 0.643 0.727 0.761 0.609
   119.0 0.675 0.749 0.783 0.640
   124.0 0.693 0.767 0.803 0.657
   129.0 0.721 0.788 0.825 0.685
   134.0 0.746 0.803 0.841 0.709
   139.0 0.766 0.823 0.861 0.727
   144.0 0.789 0.838 0.877 0.750
   149.0 0.789 0.838 0.877 0.750
   154.0 0.789 0.838 0.877 0.750
   159.0 0.789 0.838 0.877 0.750
   164.0 0.789 0.838 0.877 0.750
   169.0 0.789 0.838 0.877 0.750
   174.0 0.789 0.838 0.877 0.750
   179.0 0.789 0.838 0.877 0.750
   184.0 0.789 0.838 0.877 0.750
   189.0 0.789 0.838 0.877 0.750
   194.0 0.789 0.838 0.877 0.750
   199.0 0.789 0.838 0.877 0.750
   204.0 0.789 0.838 0.877 0.750
   209.0 0.789 0.838 0.877 0.750
   214.0 0.789 0.838 0.877 0.750
   219.0 0.789 0.838 0.877 0.750
   224.0 0.789 0.838 0.877 0.750
   229.0 0.789 0.838 0.877 0.750
   234.0 0.789 0.838 0.877 0.750
   239.0 0.789 0.838 0.877 0.750
   244.0 0.789 0.838 0.877 0.750
   249.0 0.789 0.838 0.877 0.750
   254.0 0.789 0.838 0.877 0.750
   259.0 0.789 0.838 0.877 0.750
   264.0 0.789 0.838 0.877 0.750
   269.0 0.789 0.838 0.877 0.750
   274.0 0.789 0.838 0.877 0.750
   279.0 0.789 0.838 0.877 0.750
   284.0 0.789 0.838 0.877 0.750
   289.0 0.789 0.838 0.877 0.750
   294.0 0.789 0.838 0.877 0.750
   299.0 0.822 0.855 0.895 0.782
   304.0 0.836 0.868 0.908 0.796
   309.0 0.859 0.884 0.924 0.819
   314.0 0.881 0.896 0.937 0.841
   319.0 0.910 0.909 0.949 0.870
   324.0 0.928 0.918 0.958 0.888
   329.0 0.941 0.929 0.968 0.903
   334.0 0.951 0.936 0.974 0.913
   339.0 0.964 0.942 0.980 0.926
   344.0 0.972 0.947 0.983 0.936
   349.0 0.981 0.952 0.987 0.946
   354.0 0.986 0.955 0.990 0.951
   359.0 0.989 0.959 0.992 0.956
   364.0 0.989 0.959 0.992 0.956
   369.0 0.991 0.961 0.993 0.959
   374.0 0.993 0.964 0.995 0.962
   379.0 0.994 0.966 0.996 0.964
   384.0 0.995 0.968 0.997 0.966
   389.0 0.995 0.970 0.997 0.968
   394.0 0.996 0.972 0.998 0.970
   399.0 0.996 0.973 0.998 0.972
   404.0 0.997 0.975 0.998 0.974
   409.0 0.997 0.976 0.999 0.975
   414.0 0.997 0.978 0.999 0.976
   419.0 0.997 0.980 0.999 0.978
   424.0 0.997 0.982 0.999 0.980
   429.0 0.998 0.983 0.999 0.982
   434.0 0.998 0.984 1.000 0.983
   439.0 0.998 0.986 1.000 0.984
   444.0 0.998 0.987 1.000 0.985
   449.0 0.998 0.987 1.000 0.986
   454.0 0.998 0.987 1.000 0.986
   459.0 0.998 0.987 1.000 0.986
   464.0 0.998 0.987 1.000 0.986
   469.0 0.998 0.987 1.000 0.986
   474.0 0.998 0.987 1.000 0.986
   479.0 0.998 0.987 1.000 0.986
   484.0 0.998 0.987 1.000 0.986
   489.0 0.998 0.987 1.000 0.986
   494.0 0.998 0.987 1.000 0.986
   499.0 0.998 0.987 1.000 0.986
   504.0 0.998 0.987 1.000 0.986
   509.0 0.998 0.987 1.000 0.986
   514.0 0.998 0.987 1.000 0.986
   519.0 0.998 0.987 1.000 0.986
   524.0 0.998 0.987 1.000 0.986
   529.0 0.998 0.987 1.000 0.986
   534.0 0.998 0.987 1.000 0.986
   539.0 0.998 0.987 1.000 0.986
   544.0 0.998 0.987 1.000 0.986
   549.0 0.998 0.987 1.000 0.986
   554.0 0.998 0.987 1.000 0.986
   559.0 0.998 0.987 1.000 0.986
   564.0 0.998 0.987 1.000 0.986
   569.0 0.998 0.987 1.000 0.986
   574.0 0.998 0.987 1.000 0.986
   579.0 0.998 0.987 1.000 0.986
   584.0 0.998 0.987 1.000 0.986
   589.0 0.998 0.987 1.000 0.986
   594.0 0.998 0.987 1.000 0.986
   599.0 0.998 0.987 1.000 0.986
   604.0 0.999 0.989 1.000 0.988
   609.0 0.999 0.990 1.000 0.989
   614.0 0.999 0.991 1.001 0.990
   619.0 0.999 0.991 1.001 0.990
   624.0 0.999 0.992 1.001 0.991
   629.0 1.000 0.993 1.001 0.991
   634.0 1.000 0.993 1.001 0.992
   639.0 1.000 0.994 1.001 0.993
   644.0 1.000 0.994 1.001 0.993
   649.0 1.000 0.995 1.001 0.993
   654.0 1.000 0.995 1.001 0.994
   659.0 1.000 0.995 1.001 0.994
   664.0 1.000 0.996 1.001 0.995
   669.0 1.001 0.997 1.001 0.996
   674.0 1.001 0.997 1.002 0.996
   679.0 1.001 0.997 1.002 0.997
   684.0 1.001 0.998 1.002 0.997
   689.0 1.001 0.998 1.002 0.998
   694.0 1.001 0.999 1.002 0.999
   699.0 1.002 1.000 1.002 0.999
   704.0 1.002 1.000 1.002 1.000
   709.0 1.002 1.001 1.002 1.000
   714.0 1.002 1.001 1.002 1.000
   719.0 1.002 1.001 1.003 1.001
   724.0 1.002 1.002 1.003 1.001
   729.0 1.002 1.002 1.003 1.001
   734.0 1.002 1.002 1.003 1.001
   739.0 1.002 1.002 1.003 1.001
   744.0 1.002 1.002 1.003 1.001
   749.0 1.002 1.002 1.003 1.001
   754.0 1.002 1.002 1.003 1.001
   759.0 1.002 1.002 1.003 1.001
   764.0 1.002 1.002 1.003 1.001
   769.0 1.002 1.002 1.003 1.001
   774.0 1.002 1.002 1.003 1.001
   779.0 1.002 1.002 1.003 1.001
   784.0 1.002 1.002 1.003 1.001
   789.0 1.002 1.002 1.003 1.001
   794.0 1.002 1.002 1.003 1.001
   799.0 1.002 1.002 1.003 1.001
   804.0 1.002 1.002 1.003 1.001
   809.0 1.002 1.002 1.003 1.001
   814.0 1.002 1.002 1.003 1.001
   819.0 1.002 1.002 1.003 1.001
   824.0 1.002 1.002 1.003 1.001
   829.0 1.002 1.002 1.003 1.001
   834.0 1.002 1.002 1.003 1.001
   839.0 1.002 1.002 1.003 1.001
   844.0 1.002 1.002 1.003 1.001
